#date,tavg,tmin,tmax,prcp
2020,03,08,15.6,9.2,22.8,0
2020,03,09,16.6,10.4,24,0
2020,03,10,16.1,8.5,24,0
2020,03,11,18.1,8.5,25.6,0
2020,03,12,17.8,8.6,26.6,0
2020,03,13,20.3,8.6,27.6,0
2020,03,14,21.2,12.4,27.2,0
2020,03,15,19,10,26.4,0
2020,03,16,17.5,10,25.6,0
2020,03,17,16.3,10.2,24.4,0
2020,03,18,19.3,10.2,25.8,0
2020,03,19,18.7,9.5,26.3,0
2020,03,20,18.6,9.5,27.2,0
2020,03,21,NaN,NaN,NaN,NaN
2020,03,22,NaN,NaN,NaN,NaN
2020,03,23,18.3,11.8,26.6,0
2020,03,24,16.8,7,27.4,0
2020,03,25,18.3,7,29,0
2020,03,26,19.9,7.2,29.4,0
2020,03,27,18.3,5.8,30.2,0
2020,03,28,NaN,NaN,NaN,NaN
2020,03,29,NaN,NaN,NaN,NaN
2020,03,30,NaN,NaN,NaN,NaN
2020,03,31,19.2,9,27.2,0
2020,04,01,18.1,12.8,27.2,3
2020,04,02,17,10.4,26.5,1.8
2020,04,03,16.8,10.4,27.8,13.5
2020,04,04,18.5,10.5,27.2,4.3
2020,04,05,19.5,11.6,27.6,0.3
2020,04,06,21,11.6,28.2,0
2020,04,07,18.7,10.8,28.6,0
2020,04,08,19.1,7.5,30,0
2020,04,09,NaN,NaN,NaN,NaN
2020,04,10,NaN,NaN,NaN,NaN
2020,04,11,21.5,9.8,29.7,0
2020,04,12,19.5,12,28.4,2.8
2020,04,13,22.3,11.6,27.6,0
2020,04,14,21.4,11.6,28.8,0
2020,04,15,18.9,11.5,30.4,0
2020,04,16,19.8,11.5,26.8,0.3
2020,04,17,20.2,10,28.4,0
2020,04,18,19.8,10,28.8,0
2020,04,19,19.7,10.6,28.4,0
2020,04,20,19.9,12,27.2,0
2020,04,21,20.2,14.2,28,3.3
2020,04,22,20.2,12.6,28.8,0
2020,04,23,22.1,12.6,29.6,0
2020,04,24,21.9,11.6,29.4,0
2020,04,25,20.1,11.6,30,7.9
2020,04,26,21.4,12.8,28.8,0
2020,04,27,20.1,13.8,26.5,0
2020,04,28,19.7,11.5,28,0
2020,04,29,21.2,11.5,28.4,0
2020,04,30,19.7,12.6,27.8,0
2020,05,01,17.5,12,24.8,1.5
2020,05,02,18.2,10.8,26.8,NaN
2020,05,03,19.4,10.8,27.3,0
2020,05,04,19.2,11,28.6,0.5
2020,05,05,18.7,13.6,28.6,1
2020,05,06,19.1,14.6,22.4,0
2020,05,07,18.7,11.8,24.8,0.8
2020,05,08,19.1,13.2,28.2,1.3
2020,05,09,19.9,14,28.7,0.5
2020,05,10,21.1,15.5,26,0
2020,05,11,18.6,14,26.6,0
2020,05,12,18.9,12.6,25.8,0
2020,05,13,19.8,12.6,27.4,0
2020,05,14,19.6,14.2,27.4,0
2020,05,15,18.5,12.2,27.3,30.5
2020,05,16,18.9,12.2,27.4,0.8
2020,05,17,21.6,12.6,29,0
2020,05,18,20.8,14,29,0
2020,05,19,18.2,13.2,29,5.6
2020,05,20,18.6,12.6,27.2,3.8
2020,05,21,20.7,12.6,27.6,0
2020,05,22,18.7,13,28.4,1.5
2020,05,23,18.9,12.8,26.4,17.5
2020,05,24,20.7,12.8,29.2,0
2020,05,25,21.1,14.5,29.8,1
2020,05,26,21.3,13,29,0
2020,05,27,21.4,13,30.4,0
2020,05,28,20.4,14.5,28,0
2020,05,29,17.2,13.5,23.2,NaN
2020,05,30,18.1,15,22.6,NaN
2020,05,31,18.3,14.6,22.6,42.4
2020,06,01,17.4,14.8,22.6,21.1
2020,06,02,17.7,NaN,NaN,0
2020,06,03,16.6,NaN,NaN,47
2020,06,04,16.7,NaN,NaN,69.1
2020,06,05,18.7,NaN,NaN,NaN
2020,06,06,19.7,12.6,25,NaN
2020,06,07,18.6,12.6,25.4,0.8
2020,06,08,20.5,NaN,NaN,0
2020,06,09,21.1,14.5,27.6,0
2020,06,10,20.6,14.2,27.9,0
2020,06,11,18.2,12.8,27.4,4.1
2020,06,12,18.5,12.6,23.2,NaN
2020,06,13,17.9,12.2,23.8,0.3
2020,06,14,17.3,12.2,24.2,4.8
2020,06,15,NaN,NaN,NaN,NaN
2020,06,16,18.4,13.8,25,0
2020,06,17,19.7,13.8,25.5,2.3
2020,06,18,19.3,15,24.4,1.8
2020,06,19,18.3,14.4,24.2,11.7
2020,06,20,19.7,13.5,26.4,8.4
2020,06,21,19.8,13.4,28,0
2020,06,22,20.2,11.5,28.6,2.8
2020,06,23,17.9,11.5,27.8,0
2020,06,24,16.9,13,23.4,32.5
2020,06,25,23.2,13.6,27,0
2020,06,26,19.4,10,26.6,0
2020,06,27,19.1,10,26.4,0
2020,06,28,19.5,9.5,27,0
2020,06,29,18.5,11.4,26.8,2.3
2020,06,30,20.6,14,27,0
2020,07,01,19.1,10,27,0
2020,07,02,20.1,10,26.4,0
2020,07,03,18.1,12.6,25.8,3.6
2020,07,04,19.3,13.3,25.1,6.6
2020,07,05,19.6,13.3,27.2,0
2020,07,06,19.4,12.6,25.6,NaN
2020,07,07,19.7,12.6,26,0
2020,07,08,20.4,12.2,26.4,0
2020,07,09,19.9,12.2,27,0
2020,07,10,19.7,13.2,27.2,0
2020,07,11,19.3,13.8,29.6,10.7
2020,07,12,19.7,12.5,29.6,5.3
2020,07,13,20.1,11.8,26.4,0
2020,07,14,19.7,11.8,27.5,0
2020,07,15,20.7,12.8,27.2,0.3
2020,07,16,20.2,12.8,26.7,0
2020,07,17,19.8,13.2,26.4,0
2020,07,18,20.4,13.5,26,0
2020,07,19,22.3,13.5,26.2,0
2020,07,20,19.4,12.4,26.8,0
2020,07,21,18.1,12.4,27,0
2020,07,22,17.8,14.2,26.1,19.8
2020,07,23,17.4,13.8,26.2,8.9
2020,07,24,17.2,13.8,26,16.5
2020,07,25,18.2,13.4,27,11.4
2020,07,26,17.4,12,26.6,14.7
2020,07,27,17.7,12.2,26.6,12.2
2020,07,28,18.9,13,26.7,39.1
2020,07,29,20.2,12.2,26.8,0
2020,07,30,18.6,12.2,27.2,0
2020,07,31,20.2,12.2,25.8,12.7
2020,08,01,21.3,12.2,26.4,1
2020,08,02,20.2,12.6,25.8,0
2020,08,03,20.2,13.6,25.2,0
2020,08,04,20.2,14.8,26,NaN
2020,08,05,20.4,14.8,27,0
2020,08,06,19.4,14.2,27,1.3
2020,08,07,18,14.2,24.8,NaN
2020,08,08,NaN,NaN,NaN,NaN
2020,08,09,NaN,NaN,NaN,NaN
2020,08,10,NaN,NaN,NaN,NaN
2020,08,11,NaN,NaN,NaN,NaN
2020,08,12,NaN,NaN,NaN,NaN
2020,08,13,NaN,NaN,NaN,NaN
2020,08,14,NaN,NaN,NaN,NaN
2020,08,15,NaN,NaN,NaN,NaN
2020,08,16,NaN,NaN,NaN,NaN
2020,08,17,NaN,NaN,NaN,NaN
2020,08,18,NaN,NaN,NaN,NaN
2020,08,19,NaN,NaN,NaN,NaN
2020,08,20,NaN,NaN,NaN,NaN
2020,08,21,NaN,NaN,NaN,NaN
2020,08,22,NaN,NaN,NaN,NaN
